lcl|NC_030670.1_cds_XP_017642893.1_20352	1704	107	0
lcl|NC_030670.1_cds_XP_017642008.1_20353	1620	92	0
lcl|NC_030670.1_cds_XP_017642009.1_20354	1272	1	0
lcl|NC_030670.1_cds_XP_017642010.1_20355	441	9	0
lcl|NC_030670.1_cds_XP_017642025.1_20356	1725	183	0
lcl|NC_030670.1_cds_XP_017639867.1_20358	396	0	0
lcl|NC_030670.1_cds_XP_017639868.1_20359	1758	1	0
lcl|NC_030670.1_cds_XP_017642047.1_20360	1986	195	0
lcl|NC_030670.1_cds_XP_017640979.1_20361	1536	15	0
lcl|NC_030670.1_cds_XP_017638514.1_20362	429	4	0
lcl|NC_030670.1_cds_XP_017639674.1_20366	1509	24	0
lcl|NC_030670.1_cds_XP_017639871.1_20367	1593	19	0
lcl|NC_030670.1_cds_XP_017639238.1_20368	1518	74	0
lcl|NC_030670.1_cds_XP_017640908.1_20369	1527	1	0
lcl|NC_030670.1_cds_XP_017639872.1_20370	1527	0	0
lcl|NC_030670.1_cds_XP_017642087.1_20371	1410	0	0
lcl|NC_030670.1_cds_XP_017642086.1_20372	1512	0	0
lcl|NC_030670.1_cds_XP_017642088.1_20373	1158	272	0
lcl|NC_030670.1_cds_XP_017639873.1_20374	681	0	0
lcl|NC_030670.1_cds_XP_017639874.1_20375	1932	0	0
lcl|NC_030670.1_cds_XP_017639443.1_20376	564	806	0
lcl|NC_030670.1_cds_XP_017639875.1_20377	1080	3	0
lcl|NC_030670.1_cds_XP_017641889.1_20380	2049	140	0
lcl|NC_030670.1_cds_XP_017642352.1_20381	990	72	0
lcl|NC_030670.1_cds_XP_017642351.1_20382	1020	38	0
lcl|NC_030670.1_cds_XP_017642350.1_20383	1053	32	0
lcl|NC_030670.1_cds_XP_017639511.1_20384	1116	32	0
lcl|NC_030670.1_cds_XP_017641115.1_20385	1095	2	0
lcl|NC_030670.1_cds_XP_017640955.1_20386	1068	1	0
lcl|NC_030670.1_cds_XP_017639099.1_20387	1053	51	0
lcl|NC_030670.1_cds_XP_017638592.1_20388	1131	507	0
lcl|NC_030670.1_cds_XP_017641089.1_20390	813	1	0
lcl|NC_030670.1_cds_XP_017640782.1_20391	555	9	0
lcl|NC_030670.1_cds_XP_017640586.1_20392	627	292	0
lcl|NC_030670.1_cds_XP_017639877.1_20393	735	2	0
lcl|NC_030670.1_cds_XP_017639879.1_20394	630	0	0
lcl|NC_030670.1_cds_XP_017641875.1_20395	1254	1230	0
lcl|NC_030670.1_cds_XP_017639880.1_20396	618	1	0
lcl|NC_030670.1_cds_XP_017640658.1_20397	876	4	0
lcl|NC_030670.1_cds_XP_017642653.1_20399	5322	126	0
lcl|NC_030670.1_cds_XP_017642655.1_20401	5301	119	0
lcl|NC_030670.1_cds_XP_017640865.1_20402	1977	25	0
lcl|NC_030670.1_cds_XP_017638862.1_20403	2157	74	0
lcl|NC_030670.1_cds_XP_017642715.1_20404	1581	71	0
lcl|NC_030670.1_cds_XP_017641268.1_20405	11289	415	0
lcl|NC_030670.1_cds_XP_017639437.1_20407	3552	11	0
lcl|NC_030670.1_cds_XP_017641692.1_20408	237	32	0
lcl|NC_030670.1_cds_XP_017641690.1_20409	639	161	0
lcl|NC_030670.1_cds_XP_017641688.1_20411	2214	12	0
lcl|NC_030670.1_cds_XP_017638620.1_20413	2223	137	0
lcl|NC_030670.1_cds_XP_017639881.1_20414	429	0	0
lcl|NC_030670.1_cds_XP_017642416.1_20415	1956	56	0
lcl|NC_030670.1_cds_XP_017642002.1_20422	1305	143	0
lcl|NC_030670.1_cds_XP_017642003.1_20423	1014	77	0
lcl|NC_030670.1_cds_XP_017642575.1_20424	1755	159	0
lcl|NC_030670.1_cds_XP_017639302.1_20427	1143	123	0
lcl|NC_030670.1_cds_XP_017642788.1_20428	1926	323	0
lcl|NC_030670.1_cds_XP_017638615.1_20429	2286	82	0
lcl|NC_030670.1_cds_XP_017639882.1_20433	1059	0	0
lcl|NC_030670.1_cds_XP_017642154.1_20434	1962	76	0
lcl|NC_030670.1_cds_XP_017641952.1_20435	1020	18	0
lcl|NC_030670.1_cds_XP_017641950.1_20437	1029	30	0
lcl|NC_030670.1_cds_XP_017638536.1_20438	681	85	0
lcl|NC_030670.1_cds_XP_017641727.1_20441	2100	624	0
lcl|NC_030670.1_cds_XP_017640886.1_20442	633	45	0
lcl|NC_030670.1_cds_XP_017639119.1_20444	723	26	0
lcl|NC_030670.1_cds_XP_017639196.1_20447	3303	22	0
lcl|NC_030670.1_cds_XP_017639197.1_20448	2943	21	0
lcl|NC_030670.1_cds_XP_017639883.1_20449	1275	0	0
lcl|NC_030670.1_cds_XP_017642041.1_20450	3543	6	0
lcl|NC_030670.1_cds_XP_017642040.1_20451	3360	122	0
lcl|NC_030670.1_cds_XP_017642322.1_20452	1458	67	0
lcl|NC_030670.1_cds_XP_017639378.1_20454	987	13	0
lcl|NC_030670.1_cds_XP_017642342.1_20455	2304	157	0
lcl|NC_030670.1_cds_XP_017638443.1_20457	303	4	0
lcl|NC_030670.1_cds_XP_017639885.1_20458	1098	1	0
lcl|NC_030670.1_cds_XP_017639887.1_20460	561	0	0
lcl|NC_030670.1_cds_XP_017641890.1_20462	4467	143	0
lcl|NC_030670.1_cds_XP_017640993.1_20463	1137	2	0
lcl|NC_030670.1_cds_XP_017639328.1_20464	741	49	0
lcl|NC_030670.1_cds_XP_017642519.1_20465	2184	119	0
lcl|NC_030670.1_cds_XP_017640812.1_20466	657	14	0
lcl|NC_030670.1_cds_XP_017641221.1_20467	597	1	0
lcl|NC_030670.1_cds_XP_017639888.1_20468	1191	0	0
lcl|NC_030670.1_cds_XP_017640778.1_20469	969	13	0
lcl|NC_030670.1_cds_XP_017639510.1_20470	987	20	0
lcl|NC_030670.1_cds_XP_017638885.1_20471	1038	46	0
lcl|NC_030670.1_cds_XP_017638532.1_20472	2772	63	0
lcl|NC_030670.1_cds_XP_017638531.1_20473	2823	53	0
lcl|NC_030670.1_cds_XP_017641031.1_20474	579	286	0
lcl|NC_030670.1_cds_XP_017639614.1_20475	1440	26	0
lcl|NC_030670.1_cds_XP_017639889.1_20476	756	0	0
lcl|NC_030670.1_cds_XP_017640708.1_20477	684	48	0
lcl|NC_030670.1_cds_XP_017639423.1_20478	1011	27	0
lcl|NC_030670.1_cds_XP_017641073.1_20480	474	12	0
lcl|NC_030670.1_cds_XP_017640822.1_20481	399	1	0
lcl|NC_030670.1_cds_XP_017640820.1_20482	429	1	0
lcl|NC_030670.1_cds_XP_017641163.1_20483	516	10	0
lcl|NC_030670.1_cds_XP_017642349.1_20484	1806	266	0
lcl|NC_030670.1_cds_XP_017639604.1_20485	477	62	0
lcl|NC_030670.1_cds_XP_017638731.1_20486	1452	36	0
lcl|NC_030670.1_cds_XP_017638730.1_20487	1476	32	0
lcl|NC_030670.1_cds_XP_017642044.1_20491	2871	161	0
lcl|NC_030670.1_cds_XP_017639890.1_20492	1794	2	0
lcl|NC_030670.1_cds_XP_017639369.1_20493	492	368	0
lcl|NC_030670.1_cds_XP_017640783.1_20496	462	64	0
lcl|NC_030670.1_cds_XP_017639891.1_20497	1635	0	0
lcl|NC_030670.1_cds_XP_017639082.1_20498	918	106	0
lcl|NC_030670.1_cds_XP_017639136.1_20499	624	117	0
lcl|NC_030670.1_cds_XP_017641398.1_20500	3420	71	0
lcl|NC_030670.1_cds_XP_017641403.1_20501	288	154	0
lcl|NC_030670.1_cds_XP_017641399.1_20502	2739	42	0
lcl|NC_030670.1_cds_XP_017641401.1_20503	417	130	0
lcl|NC_030670.1_cds_XP_017641400.1_20504	2139	226	0
lcl|NC_030670.1_cds_XP_017639892.1_20505	3126	0	0
lcl|NC_030670.1_cds_XP_017639893.1_20506	954	14	0
lcl|NC_030670.1_cds_XP_017639488.1_20507	1560	19	0
lcl|NC_030670.1_cds_XP_017642362.1_20508	978	56	0
lcl|NC_030670.1_cds_XP_017639894.1_20511	2211	0	0
lcl|NC_030670.1_cds_XP_017639709.1_20512	2004	17	0
lcl|NC_030670.1_cds_XP_017642260.1_20513	1875	83	0
lcl|NC_030670.1_cds_XP_017639895.1_20514	3333	8	0
lcl|NC_030670.1_cds_XP_017639896.1_20515	3414	3	0
lcl|NC_030670.1_cds_XP_017639897.1_20516	546	0	0
lcl|NC_030670.1_cds_XP_017639899.1_20517	2220	0	0
lcl|NC_030670.1_cds_XP_017639900.1_20518	2862	0	0
lcl|NC_030670.1_cds_XP_017639901.1_20519	402	0	0
lcl|NC_030670.1_cds_XP_017639902.1_20520	2517	0	0
lcl|NC_030670.1_cds_XP_017639903.1_20521	567	0	0
lcl|NC_030670.1_cds_XP_017640948.1_20522	447	2	0
lcl|NC_030670.1_cds_XP_017638458.1_20523	3138	90	0
lcl|NC_030670.1_cds_XP_017639905.1_20531	3480	40	0
lcl|NC_030670.1_cds_XP_017639906.1_20532	3117	14	0
lcl|NC_030670.1_cds_XP_017642440.1_20533	918	107	0
lcl|NC_030670.1_cds_XP_017638879.1_20534	1026	40	0
lcl|NC_030670.1_cds_XP_017639042.1_20535	576	60	0
lcl|NC_030670.1_cds_XP_017641556.1_20538	2058	196	0
lcl|NC_030670.1_cds_XP_017642723.1_20540	1131	306	0
lcl|NC_030670.1_cds_XP_017639908.1_20541	489	31	0
lcl|NC_030670.1_cds_XP_017638796.1_20542	792	14	0
lcl|NC_030670.1_cds_XP_017638797.1_20543	708	15	0
lcl|NC_030670.1_cds_XP_017642605.1_20545	828	75	0
lcl|NC_030670.1_cds_XP_017642608.1_20547	522	94	0
lcl|NC_030670.1_cds_XP_017639291.1_20548	1662	27	0
lcl|NC_030670.1_cds_XP_017639909.1_20549	2808	15	0
lcl|NC_030670.1_cds_XP_017641772.1_20550	792	389	0
lcl|NC_030670.1_cds_XP_017642752.1_20553	795	210	0
lcl|NC_030670.1_cds_XP_017639910.1_20554	1761	0	0
lcl|NC_030670.1_cds_XP_017639912.1_20555	1224	0	0
lcl|NC_030670.1_cds_XP_017639913.1_20556	969	5	0
lcl|NC_030670.1_cds_XP_017639163.1_20557	1212	32	0
lcl|NC_030670.1_cds_XP_017642218.1_20558	1311	126	0
lcl|NC_030670.1_cds_XP_017640806.1_20559	1929	4	0
lcl|NC_030670.1_cds_XP_017638926.1_20561	672	144	0
lcl|NC_030670.1_cds_XP_017639914.1_20562	726	0	0
lcl|NC_030670.1_cds_XP_017642259.1_20563	1236	508	0
lcl|NC_030670.1_cds_XP_017639915.1_20564	2007	0	0
lcl|NC_030670.1_cds_XP_017642083.1_20565	1389	3805	0
lcl|NC_030670.1_cds_XP_017640738.1_20566	531	532	0
lcl|NC_030670.1_cds_XP_017639916.1_20567	462	0	0
lcl|NC_030670.1_cds_XP_017639917.1_20568	1266	0	0
lcl|NC_030670.1_cds_XP_017641626.1_20569	2061	77	0
lcl|NC_030670.1_cds_XP_017641628.1_20571	2034	14	0
lcl|NC_030670.1_cds_XP_017641310.1_20572	606	0	0
lcl|NC_030670.1_cds_XP_017639919.1_20574	1245	0	0
lcl|NC_030670.1_cds_XP_017642662.1_20575	2742	56	0
lcl|NC_030670.1_cds_XP_017641510.1_20578	1458	61	0
lcl|NC_030670.1_cds_XP_017641514.1_20579	258	43	0
lcl|NC_030670.1_cds_XP_017641512.1_20580	354	37	0
lcl|NC_030670.1_cds_XP_017641511.1_20582	1335	1882	0
lcl|NC_030670.1_cds_XP_017641537.1_20583	2529	41	0
lcl|NC_030670.1_cds_XP_017641535.1_20584	3951	22	0
lcl|NC_030670.1_cds_XP_017639922.1_20587	3759	160	0
lcl|NC_030670.1_cds_XP_017640751.1_20588	1470	17	0
lcl|NC_030670.1_cds_XP_017641906.1_20592	2337	221	0
lcl|NC_030670.1_cds_XP_017639031.1_20595	801	422	0
lcl|NC_030670.1_cds_XP_017639032.1_20596	339	6	0
lcl|NC_030670.1_cds_XP_017640585.1_20598	498	21	0
lcl|NC_030670.1_cds_XP_017642684.1_20601	4041	74	0
lcl|NC_030670.1_cds_XP_017642551.1_20602	1167	152	0
lcl|NC_030670.1_cds_XP_017642552.1_20603	417	11	0
lcl|NC_030670.1_cds_XP_017642814.1_20606	1599	84	0
lcl|NC_030670.1_cds_XP_017640628.1_20607	504	14	0
lcl|NC_030670.1_cds_XP_017638812.1_20608	1713	10	0
lcl|NC_030670.1_cds_XP_017638711.1_20611	480	46	0
lcl|NC_030670.1_cds_XP_017641145.1_20612	486	4	0
lcl|NC_030670.1_cds_XP_017641709.1_20613	960	4	0
lcl|NC_030670.1_cds_XP_017641712.1_20614	495	140	0
lcl|NC_030670.1_cds_XP_017641711.1_20615	480	65	0
lcl|NC_030670.1_cds_XP_017641710.1_20616	528	2	0
lcl|NC_030670.1_cds_XP_017641138.1_20617	678	1	0
lcl|NC_030670.1_cds_XP_017639924.1_20618	1395	0	0
lcl|NC_030670.1_cds_XP_017641139.1_20619	1209	0	0
lcl|NC_030670.1_cds_XP_017640811.1_20620	294	1	0
lcl|NC_030670.1_cds_XP_017639925.1_20621	777	0	0
lcl|NC_030670.1_cds_XP_017641271.1_20622	480	0	0
lcl|NC_030670.1_cds_XP_017638758.1_20623	651	14	0
lcl|NC_030670.1_cds_XP_017639344.1_20625	1221	20	0
lcl|NC_030670.1_cds_XP_017638837.1_20626	930	14	0
lcl|NC_030670.1_cds_XP_017638838.1_20627	834	10	0
lcl|NC_030670.1_cds_XP_017642396.1_20628	3048	71	0
lcl|NC_030670.1_cds_XP_017638570.1_20630	1956	47	0
lcl|NC_030670.1_cds_XP_017639181.1_20631	1314	40	0
lcl|NC_030670.1_cds_XP_017639179.1_20633	1362	27	0
lcl|NC_030670.1_cds_XP_017638884.1_20634	891	71	0
lcl|NC_030670.1_cds_XP_017639067.1_20635	810	129	0
lcl|NC_030670.1_cds_XP_017640688.1_20636	1173	1	0
lcl|NC_030670.1_cds_XP_017638902.1_20637	1686	186	0
lcl|NC_030670.1_cds_XP_017639116.1_20639	8481	37	0
lcl|NC_030670.1_cds_XP_017638548.1_20640	702	267	0
lcl|NC_030670.1_cds_XP_017640609.1_20642	678	0	0
lcl|NC_030670.1_cds_XP_017639495.1_20643	1482	30	0
lcl|NC_030670.1_cds_XP_017639927.1_20644	591	0	0
lcl|NC_030670.1_cds_XP_017642030.1_20645	2238	669	0
lcl|NC_030670.1_cds_XP_017642031.1_20646	1794	238	0
lcl|NC_030670.1_cds_XP_017640848.1_20648	1110	2	0
lcl|NC_030670.1_cds_XP_017638649.1_20650	660	280	0
lcl|NC_030670.1_cds_XP_017639928.1_20651	852	0	0
lcl|NC_030670.1_cds_XP_017639929.1_20652	1743	0	0
lcl|NC_030670.1_cds_XP_017639474.1_20653	1314	3	0
lcl|NC_030670.1_cds_XP_017640797.1_20655	510	3	0
lcl|NC_030670.1_cds_XP_017639931.1_20656	486	0	0
lcl|NC_030670.1_cds_XP_017639932.1_20657	1407	6	0
lcl|NC_030670.1_cds_XP_017639274.1_20658	585	7	0
lcl|NC_030670.1_cds_XP_017641062.1_20660	849	194	0
lcl|NC_030670.1_cds_XP_017639934.1_20661	1320	0	0
lcl|NC_030670.1_cds_XP_017639935.1_20662	438	0	0
lcl|NC_030670.1_cds_XP_017639936.1_20663	3120	0	0
lcl|NC_030670.1_cds_XP_017641636.1_20664	2622	119	0
lcl|NC_030670.1_cds_XP_017641637.1_20665	411	143	0
lcl|NC_030670.1_cds_XP_017641635.1_20666	3108	4	0
lcl|NC_030670.1_cds_XP_017639135.1_20667	1263	565	0
lcl|NC_030670.1_cds_XP_017641289.1_20668	621	0	0
lcl|NC_030670.1_cds_XP_017638440.1_20669	720	52	0
lcl|NC_030670.1_cds_XP_017641164.1_20670	720	2	0
lcl|NC_030670.1_cds_XP_017640603.1_20671	381	8	0
lcl|NC_030670.1_cds_XP_017640602.1_20672	471	23	0
lcl|NC_030670.1_cds_XP_017642109.1_20673	3231	66	0
lcl|NC_030670.1_cds_XP_017642108.1_20674	3324	55	0
lcl|NC_030670.1_cds_XP_017640883.1_20676	1158	3	0
lcl|NC_030670.1_cds_XP_017640884.1_20677	1077	0	0
lcl|NC_030670.1_cds_XP_017639350.1_20678	1344	32	0
lcl|NC_030670.1_cds_XP_017639535.1_20679	756	14	0
lcl|NC_030670.1_cds_XP_017642791.1_20680	639	1	0
lcl|NC_030670.1_cds_XP_017642790.1_20681	990	82	0
lcl|NC_030670.1_cds_XP_017639937.1_20682	480	0	0
lcl|NC_030670.1_cds_XP_017639628.1_20683	429	80	0
lcl|NC_030670.1_cds_XP_017639384.1_20684	1101	23	0
lcl|NC_030670.1_cds_XP_017639385.1_20685	924	22	0
lcl|NC_030670.1_cds_XP_017642326.1_20687	2640	104	0
lcl|NC_030670.1_cds_XP_017642556.1_20691	2094	116	0
lcl|NC_030670.1_cds_XP_017641176.1_20692	2091	0	0
lcl|NC_030670.1_cds_XP_017641738.1_20693	1116	67	0
lcl|NC_030670.1_cds_XP_017639415.1_20694	1566	23	0
lcl|NC_030670.1_cds_XP_017638655.1_20695	2244	168	0
lcl|NC_030670.1_cds_XP_017642210.1_20696	2085	1152	0
lcl|NC_030670.1_cds_XP_017641144.1_20698	795	3	0
lcl|NC_030670.1_cds_XP_017642775.1_20699	1797	64	0
lcl|NC_030670.1_cds_XP_017638992.1_20700	1353	109	0
lcl|NC_030670.1_cds_XP_017638761.1_20701	780	984	0
lcl|NC_030670.1_cds_XP_017638985.1_20702	1350	32	0
lcl|NC_030670.1_cds_XP_017638984.1_20703	1446	44	0
lcl|NC_030670.1_cds_XP_017638876.1_20704	1407	11	0
lcl|NC_030670.1_cds_XP_017642195.1_20706	1392	22	0
lcl|NC_030670.1_cds_XP_017642196.1_20707	942	0	0
lcl|NC_030670.1_cds_XP_017638685.1_20708	1089	85	0
lcl|NC_030670.1_cds_XP_017640841.1_20709	654	217	0
lcl|NC_030670.1_cds_XP_017638941.1_20710	1413	36	0
lcl|NC_030670.1_cds_XP_017641371.1_20711	393	0	0
lcl|NC_030670.1_cds_XP_017641146.1_20712	546	2	0
lcl|NC_030670.1_cds_XP_017641036.1_20713	882	35	0
lcl|NC_030670.1_cds_XP_017640898.1_20714	573	46	0
lcl|NC_030670.1_cds_XP_017642433.1_20715	2259	37	0
lcl|NC_030670.1_cds_XP_017642432.1_20716	2484	49	0
lcl|NC_030670.1_cds_XP_017638976.1_20717	1092	20	0
lcl|NC_030670.1_cds_XP_017642809.1_20718	2763	68	0
lcl|NC_030670.1_cds_XP_017639220.1_20719	903	167	0
lcl|NC_030670.1_cds_XP_017642843.1_20721	825	218	0
lcl|NC_030670.1_cds_XP_017642521.1_20722	825	121	0
lcl|NC_030670.1_cds_XP_017642523.1_20724	678	67	0
lcl|NC_030670.1_cds_XP_017642049.1_20725	3405	102	0
lcl|NC_030670.1_cds_XP_017640860.1_20726	1677	4	0
lcl|NC_030670.1_cds_XP_017639664.1_20727	3090	13	0
lcl|NC_030670.1_cds_XP_017641096.1_20728	2019	3	0
lcl|NC_030670.1_cds_XP_017642285.1_20730	2013	60	0
lcl|NC_030670.1_cds_XP_017642286.1_20731	1047	12	0
lcl|NC_030670.1_cds_XP_017641129.1_20732	222	5	0
lcl|NC_030670.1_cds_XP_017639413.1_20733	1275	264	0
lcl|NC_030670.1_cds_XP_017641947.1_20736	2667	703	0
lcl|NC_030670.1_cds_XP_017640565.1_20737	1026	0	0
lcl|NC_030670.1_cds_XP_017639190.1_20738	1020	0	0
lcl|NC_030670.1_cds_XP_017639191.1_20739	933	0	0
lcl|NC_030670.1_cds_XP_017639938.1_20740	351	0	0
lcl|NC_030670.1_cds_XP_017642716.1_20741	2295	182	0
lcl|NC_030670.1_cds_XP_017642717.1_20742	2274	187	0
lcl|NC_030670.1_cds_XP_017640862.1_20745	1212	0	0
lcl|NC_030670.1_cds_XP_017642007.1_20746	1206	32	0
lcl|NC_030670.1_cds_XP_017642004.1_20747	2643	15	0
lcl|NC_030670.1_cds_XP_017642006.1_20748	2241	0	0
lcl|NC_030670.1_cds_XP_017642255.1_20749	2631	2	0
lcl|NC_030670.1_cds_XP_017642253.1_20750	2646	3	0
lcl|NC_030670.1_cds_XP_017639940.1_20751	3117	0	0
lcl|NC_030670.1_cds_XP_017641185.1_20752	915	1	0
lcl|NC_030670.1_cds_XP_017641248.1_20753	504	4	0
lcl|NC_030670.1_cds_XP_017640826.1_20754	1401	8	0
lcl|NC_030670.1_cds_XP_017639329.1_20755	765	1	0
lcl|NC_030670.1_cds_XP_017640747.1_20756	1269	7	0
lcl|NC_030670.1_cds_XP_017641302.1_20757	426	3	0
lcl|NC_030670.1_cds_XP_017641299.1_20758	702	0	0
lcl|NC_030670.1_cds_XP_017638720.1_20759	945	31	0
lcl|NC_030670.1_cds_XP_017640912.1_20760	522	448	0
lcl|NC_030670.1_cds_XP_017641158.1_20761	1803	8	0
lcl|NC_030670.1_cds_XP_017641197.1_20763	840	0	0
lcl|NC_030670.1_cds_XP_017641287.1_20764	207	10	0
lcl|NC_030670.1_cds_XP_017638845.1_20765	1335	42	0
lcl|NC_030670.1_cds_XP_017642565.1_20766	2964	109	0
lcl|NC_030670.1_cds_XP_017639941.1_20768	522	0	0
lcl|NC_030670.1_cds_XP_017639942.1_20769	1497	5	0
lcl|NC_030670.1_cds_XP_017639943.1_20770	699	0	0
lcl|NC_030670.1_cds_XP_017640958.1_20771	741	4	0
lcl|NC_030670.1_cds_XP_017639689.1_20772	2256	9	0
lcl|NC_030670.1_cds_XP_017640702.1_20773	696	0	0
lcl|NC_030670.1_cds_XP_017638931.1_20774	1518	13	0
lcl|NC_030670.1_cds_XP_017638934.1_20776	1422	31	0
lcl|NC_030670.1_cds_XP_017638860.1_20777	1452	64	0
lcl|NC_030670.1_cds_XP_017639944.1_20778	993	0	0
lcl|NC_030670.1_cds_XP_017640558.1_20779	1095	4	0
lcl|NC_030670.1_cds_XP_017638591.1_20780	1218	160	0
lcl|NC_030670.1_cds_XP_017641876.1_20781	4179	148	0
lcl|NC_030670.1_cds_XP_017640611.1_20782	1071	3	0
lcl|NC_030670.1_cds_XP_017640610.1_20783	1095	2	0
lcl|NC_030670.1_cds_XP_017642313.1_20784	1920	799	0
lcl|NC_030670.1_cds_XP_017641156.1_20785	1134	0	0
lcl|NC_030670.1_cds_XP_017641384.1_20786	429	0	0
lcl|NC_030670.1_cds_XP_017641059.1_20787	1416	1	0
lcl|NC_030670.1_cds_XP_017642860.1_20788	864	72	0
lcl|NC_030670.1_cds_XP_017642077.1_20789	471	75	0
lcl|NC_030670.1_cds_XP_017642075.1_20791	1452	37	0
lcl|NC_030670.1_cds_XP_017642803.1_20792	2040	111	0
lcl|NC_030670.1_cds_XP_017639174.1_20793	936	83	0
lcl|NC_030670.1_cds_XP_017638757.1_20794	912	67	0
lcl|NC_030670.1_cds_XP_017642557.1_20795	2541	23	0
lcl|NC_030670.1_cds_XP_017642560.1_20798	2442	28	0
lcl|NC_030670.1_cds_XP_017642414.1_20800	1500	379	0
lcl|NC_030670.1_cds_XP_017642135.1_20802	1758	208	0
lcl|NC_030670.1_cds_XP_017638585.1_20803	1683	337	0
lcl|NC_030670.1_cds_XP_017638974.1_20804	1140	138	0
lcl|NC_030670.1_cds_XP_017639030.1_20805	2205	33	0
lcl|NC_030670.1_cds_XP_017639945.1_20806	2394	0	0
lcl|NC_030670.1_cds_XP_017641181.1_20807	645	0	0
lcl|NC_030670.1_cds_XP_017639946.1_20808	2397	0	0
lcl|NC_030670.1_cds_XP_017638441.1_20809	1308	41	0
lcl|NC_030670.1_cds_XP_017641395.1_20810	249	0	0
lcl|NC_030670.1_cds_XP_017640910.1_20811	975	1	0
lcl|NC_030670.1_cds_XP_017642896.1_20812	2013	19	0
lcl|NC_030670.1_cds_XP_017640619.1_20814	1056	5	0
lcl|NC_030670.1_cds_XP_017639947.1_20815	1071	1	0
lcl|NC_030670.1_cds_XP_017639949.1_20816	1113	2	0
lcl|NC_030670.1_cds_XP_017641450.1_20817	786	307	0
lcl|NC_030670.1_cds_XP_017641447.1_20818	1995	99	0
lcl|NC_030670.1_cds_XP_017641448.1_20819	921	35	0
lcl|NC_030670.1_cds_XP_017641657.1_20821	372	115	0
lcl|NC_030670.1_cds_XP_017641654.1_20822	2109	14	0
lcl|NC_030670.1_cds_XP_017641656.1_20824	1587	27	0
lcl|NC_030670.1_cds_XP_017638893.1_20825	1347	32	0
lcl|NC_030670.1_cds_XP_017638891.1_20827	1380	45	0
lcl|NC_030670.1_cds_XP_017641726.1_20829	1683	544	0
lcl|NC_030670.1_cds_XP_017639665.1_20830	1575	4	0
lcl|NC_030670.1_cds_XP_017640855.1_20831	1611	7	0
lcl|NC_030670.1_cds_XP_017640927.1_20832	1374	57	0
lcl|NC_030670.1_cds_XP_017641658.1_20833	7428	220	0
lcl|NC_030670.1_cds_XP_017639950.1_20834	735	0	0
lcl|NC_030670.1_cds_XP_017640759.1_20835	1740	30	0
lcl|NC_030670.1_cds_XP_017642797.1_20836	1458	161	0
lcl|NC_030670.1_cds_XP_017641405.1_20837	342	0	0
lcl|NC_030670.1_cds_XP_017639951.1_20838	2337	0	0
lcl|NC_030670.1_cds_XP_017642132.1_20841	1890	150	0
lcl|NC_030670.1_cds_XP_017638612.1_20844	1026	69	0
lcl|NC_030670.1_cds_XP_017639632.1_20846	171	51	0
lcl|NC_030670.1_cds_XP_017639045.1_20847	990	24	0
lcl|NC_030670.1_cds_XP_017640641.1_20849	864	10	0
lcl|NC_030670.1_cds_XP_017641262.1_20850	363	1	0
lcl|NC_030670.1_cds_XP_017638960.1_20851	1194	56	0
lcl|NC_030670.1_cds_XP_017641069.1_20853	786	0	0
lcl|NC_030670.1_cds_XP_017639587.1_20854	1440	17	0
lcl|NC_030670.1_cds_XP_017639087.1_20855	375	3	0
lcl|NC_030670.1_cds_XP_017641323.1_20856	729	1	0
lcl|NC_030670.1_cds_XP_017638594.1_20857	807	107	0
lcl|NC_030670.1_cds_XP_017639668.1_20858	1149	13	0
lcl|NC_030670.1_cds_XP_017640921.1_20859	792	26	0
lcl|NC_030670.1_cds_XP_017642212.1_20860	804	264	0
lcl|NC_030670.1_cds_XP_017642213.1_20861	750	55	0
lcl|NC_030670.1_cds_XP_017642713.1_20862	1689	88	0
lcl|NC_030670.1_cds_XP_017639289.1_20864	1458	321	0
lcl|NC_030670.1_cds_XP_017639322.1_20865	438	82	0
lcl|NC_030670.1_cds_XP_017639320.1_20866	726	0	0
lcl|NC_030670.1_cds_XP_017640804.1_20868	1539	0	0
lcl|NC_030670.1_cds_XP_017642245.1_20869	1878	86	0
lcl|NC_030670.1_cds_XP_017640660.1_20870	516	149	0
lcl|NC_030670.1_cds_XP_017639952.1_20872	1545	0	0
lcl|NC_030670.1_cds_XP_017641279.1_20873	1905	0	0
lcl|NC_030670.1_cds_XP_017642851.1_20874	1884	33	0
lcl|NC_030670.1_cds_XP_017642852.1_20876	1308	31	0
lcl|NC_030670.1_cds_XP_017638791.1_20878	1209	61	0
lcl|NC_030670.1_cds_XP_017641179.1_20879	582	7	0
lcl|NC_030670.1_cds_XP_017641270.1_20880	1008	0	0
lcl|NC_030670.1_cds_XP_017642321.1_20881	2016	55	0
lcl|NC_030670.1_cds_XP_017639953.1_20882	1215	0	0
lcl|NC_030670.1_cds_XP_017638502.1_20883	2511	113	0
lcl|NC_030670.1_cds_XP_017642225.1_20884	1083	1	0
lcl|NC_030670.1_cds_XP_017642228.1_20886	954	5	0
lcl|NC_030670.1_cds_XP_017642227.1_20887	1047	17	0
lcl|NC_030670.1_cds_XP_017640933.1_20888	1038	0	0
lcl|NC_030670.1_cds_XP_017638438.1_20889	1062	87	0
lcl|NC_030670.1_cds_XP_017639954.1_20890	1296	0	0
lcl|NC_030670.1_cds_XP_017642258.1_20891	1950	112	0
